Lake_ID,Name,Acres,Lat,Long
85001900,Appleby Pool,26,44.18230438,-91.99935913
85002100,Dondlinger Pool,10,44.18775558,-91.96814728
85002600,Unnamed,27,44.0241127,-91.60010529
85003100,Randall Pool,60,44.13309479,-92.00791168
85003200,Unnamed,18,44.02907181,-91.6107254
85003300,Unnamed,6500,44.06542969,-91.68388367
85003301,Bartlet,0,44.07928848,-91.69907379
85003303,Hunters,0,44.06354904,-91.67401886
85003304,Indian Channel,0,44.06979752,-91.67631531
85004300,Stockton Reservoir,11,44.02389908,-91.76799011
86000100,Foster,124,45.22990799,-93.577034
86000200,Rice,57,45.24045944,-93.56703186
86000300,Unnamed,16,45.28379822,-93.62630463
86000400,Unnamed,15,45.27817917,-93.60791016
86000500,Unnamed,17,45.2774086,-93.58690643
86000600,Unnamed,18,45.25836182,-93.56736755
86000700,Unnamed,18,45.25026321,-93.59802246
86000800,Unnamed,27,45.24702835,-93.59181976
86001000,Wagner,131,45.15187073,-93.72011566
86001100,Charlotte,245,45.1509819,-93.74707031
86001200,Unnamed,13,45.15023041,-93.75344086
86026700,Unnamed,78,45.15509415,-94.24385834
86026800,Unnamed,61,45.23666,-94.15879822
86026900,Unnamed,20,45.23077011,-94.19520569
86027000,Unnamed,29,45.2266922,-94.2087326
86027100,Moose,145,45.22714996,-94.23303223
86027300,French,408,45.20853806,-94.16281891
86027400,Dans,90,45.19500732,-94.15801239
86027500,Unnamed,63,45.18164063,-94.20766449
86027600,Unnamed,104,45.18942642,-94.14311981
86027800,Goose,114,45.23759079,-94.17953491
86028000,Pickeral,26,45.23931503,-94.22938538
78005800,Unnamed,6,45.60072327,-96.73066711
78005900,Unnamed,10,45.59515381,-96.69435883
78006000,Unnamed,39,45.59334564,-96.68547058
78006100,Unnamed,50,45.5928421,-96.66967773
78006200,Unnamed,17,45.59682465,-96.64633179
78006300,Unnamed,92,45.69906616,-96.65187836
78006400,Unnamed,138,45.60656738,-96.76540375
78006500,Unnamed,15,45.65616226,-96.78417969
78006600,Unnamed,19,45.6518898,-96.76535797
78006700,Unnamed,37,45.64193726,-96.77062225
78006800,Unnamed,36,45.63844681,-96.7664566
78007000,Unnamed,50,45.68180466,-96.52377319
78007100,Unnamed,16,45.63186646,-96.7769165
78007200,Unnamed,14,45.61319351,-96.73658752
78007300,Unnamed,10,45.61550522,-96.72895813
78007400,Unnamed,16,45.67036438,-96.70227814
78007500,Purnell,11,45.59725189,-96.61318207
79000100,U.S. Lock & Dam #5 Pool,5650,44.26061249,-91.89541626
79000101,Halfmoon,0,44.25765991,-91.90753937
79000102,Prichard,0,44.24834061,-91.91129303
79000103,Maloney,0,44.24073792,-91.92282867
79000104,West Newton Chute,0,44.27169037,-91.90851593
79000200,Unnamed,128,44.25665283,-91.9024353
79000300,Unnamed,88,44.24816513,-91.91094208
79000500,U.S. Lock & Dam #4 Pool,5660,44.39737701,-92.05185699
79000501,Peterson,0,44.32947159,-91.94233704
79000502,Robinson,0,44.36458969,-91.99802399
79000600,McCarthy,57,44.29443359,-91.98123932
79000700,Kanz Pool,10,44.19749451,-91.95455933
79000800,Richard Dorer Pools,14,44.205513,-91.94922638
82016100,Cranberry,52,45.27400208,-92.91255951
82016200,Shields,29,45.25287628,-92.9453125
82016300,Clear,443,45.26075363,-93.00167847
820163TW,Clear (TW),0,45.26209259,-93.01076508
82016500,Unnamed,25,45.21295166,-92.90420532
81003400,Unnamed,39,44.03761292,-93.5245285
81003500,Unnamed,72,43.84901428,-93.62120819
81003600,Unnamed,55,43.92638016,-93.60676575
81003700,Unnamed,44,43.90407181,-93.60590363
81003800,Unnamed,60,43.87421799,-93.57403564
81004000,Unnamed,16,43.86766052,-93.58706665
81004100,Unnamed,98,44.00508118,-93.54588318
81004200,Unnamed,24,44.00302887,-93.53219604
81004300,Unnamed,23,43.99185181,-93.56500244
81004400,Silver,415,43.98546982,-93.6309433
810044TW,Silver-TW,0,43.97621918,-93.64447784
81004500,Unnamed,55,43.97384644,-93.5590744
81004700,Unnamed,18,44.0698967,-93.54429626
81004800,Unnamed,61,44.07156754,-93.58981323
69118600,Unnamed,16,48.42433548,-92.53057861
69118800,Unnamed,11,47.27475739,-91.84377289
69118900,Unnamed,13,47.22097397,-91.88728333
73019400,Unnamed,16,45.76263809,-94.62541962
73019500,Unnamed,15,45.76312256,-94.61472321
73019600,Rice,1568,45.37519455,-94.6158905
73019700,Unnamed,29,45.34176636,-94.63854218
73019800,Unnamed,9,45.56481552,-94.63858032
73019900,Sand,215,45.60248566,-94.6499176
73020000,Koronis,3471,45.33476639,-94.71211243
73020001,Mud,0,45.33631134,-94.65919495
73020100,Schultz Slough,29,45.36110687,-94.66335297
73020200,Lawn,27,45.34158325,-94.69229126
73020300,Roman Marsh,18,45.47052002,-94.66059875
73020400,Gravel,55,45.57568741,-94.64582062
73020500,Unnamed,25,45.57112503,-94.72097778
73020600,Unnamed,26,45.5617218,-94.72679138
73020700,Unnamed,31,45.5574913,-94.64530182
73020800,Uhlenkolts,258,45.64975739,-94.72540283
73021000,Frevels,73,45.64733505,-94.75757599
73021100,Vogel,107,45.64509964,-94.69381714
73021300,Unnamed,23,45.63209152,-94.70818329
73021400,Unnamed,15,45.63595963,-94.72977448
73021500,Maria,131,45.62317657,-94.73275757
73021700,Getchell,177,45.6011467,-94.68338013
73021800,Freeport,55,45.67366409,-94.68343353
73021900,Lovell,89,45.75141525,-94.65989685
73022000,Mud,97,45.74976349,-94.67798615
73022100,McKenny,25,45.73421097,-94.74256134
73012300,Lower Spunk,269,45.6175499,-94.45931244
73022300,Unnamed,16,45.72166061,-94.68208313
73022400,Unnamed,16,45.72776413,-94.67963409
73022500,Mud,29,45.7276268,-94.68746185
73022600,Cedar,152,45.70330048,-94.74797821
69078600,Unnamed,14,47.46401596,-92.76629639
69078700,Unnamed,10,47.46725082,-92.70970154
69078800,Camp A,20,47.62573624,-92.76983643
69078900,Lost Man,18,47.62250137,-92.79787445
69079100,Beaver,15,47.68833542,-92.75015259
69079200,Candle,10,47.69024277,-92.72805023
69079300,Fourteen,398,47.68062973,-92.717453
69079400,Thirteen,78,47.68408585,-92.70278168
69079500,Gate,14,47.68344116,-92.6921463
69079600,Leander,253,47.67662048,-92.75053406
69079700,Watercress,43,47.6664505,-92.69340515
69079800,Moose,82,47.64495468,-92.72183228
69079900,Clear,149,47.64077759,-92.75408936
69080000,Mud,71,47.6492424,-92.76587677
69080100,Jutila,23,47.63593292,-92.73838043
69080200,Hoodoo,252,47.97681808,-92.72085571
69080300,Rice,160,48.00446701,-92.81136322
69080500,Bell,115,48.09563446,-92.76285553
69080600,Moose,942,48.08015442,-92.78926086
69080700,South Bog,20,48.15019989,-92.76544189
69080800,Bug,46,48.23085785,-92.73335266
69080900,Silver,126,48.21414185,-92.73926544
69081000,Elephant,782,48.19321823,-92.74427795
69081100,Bog,30,48.15919876,-92.76611328
69081300,Unnamed,30,48.29470825,-92.82333374
69081400,Corner,89,48.2821846,-92.77906036
73054400,Unnamed,17,45.45819473,-94.69864655
73038500,Unnamed,21,45.58270645,-94.55225372
73054600,Unnamed,14,45.46141052,-94.66104126
73054800,Unnamed,13,45.41748428,-94.76030731
73055000,Unnamed,44,45.42719269,-94.91725922
73055100,Unnamed,16,45.43601608,-94.91116333
73055400,Unnamed,18,45.51286697,-94.49804688
69044000,Fiver,30,47.73593903,-92.19332886
69044100,Hay,47,47.73270416,-92.20879364
69044200,Moose,18,47.73347092,-92.23174286
69044300,Unnamed,18,47.73178101,-92.24567413
69044400,Lempia,38,47.72705841,-92.248909
69044500,Unnamed,18,47.72320557,-92.24969482
69044600,Bass,260,47.8815918,-92.20825195
69044700,Unnamed,12,47.97201157,-92.24919128
69044800,Pine,912,47.93880081,-92.24932098
69044900,Unnamed,12,47.91810989,-92.26772308
69045000,Chad,277,47.97282791,-92.22457123
69045100,Dugout,62,47.97999954,-92.24771118
69045200,Bootleg,352,48.04350662,-92.1969223
69045300,Wren,69,48.01866913,-92.19194794
69045500,Little Trout,665,47.99765778,-92.28109741
69045600,Jeanette,638,48.13962555,-92.28917694
69045700,Nigh,40,48.12328339,-92.31887817
69045800,Unnamed,10,48.11838531,-92.26377106
69045900,Crellin,121,48.10681152,-92.3105011
69046100,Shell,525,48.20401001,-92.21001434
69046300,Unnamed,29,48.19778061,-92.25570679
69046400,Lower Pauness,162,48.19684219,-92.24488831
69046500,Upper Pauness,215,48.19149399,-92.25618744
69046600,Unnamed,17,48.20232391,-92.27366638
69046700,Wally,48,48.19564438,-92.29866791
69046800,Waksapiwi,81,48.16927719,-92.19743347
69084900,Hockey,139,46.78099823,-92.86243439
69085000,Blackwood,25,46.77999496,-92.88624573
69085100,Hintsa,43,46.77884674,-92.9118042
69085200,Unnamed,17,46.77117538,-92.83171082
69085300,Unnamed,16,46.77257538,-92.82531738
69085400,Thirty-Six,110,46.76841354,-92.81481171
69057600,Unnamed,25,47.4826088,-92.43066406
69057700,Unnamed,63,47.59427643,-92.39810181
69058000,Pike River Flowage,241,47.78015518,-92.38821411
69058100,Lost,758,47.82374191,-92.41436005
69058200,Wolf,182,47.92540741,-92.42234039
69058300,Merritt,202,47.97451019,-92.36127472
69058400,Lon,67,48.0226326,-92.39723206
69058500,Unnamed,44,48.01692963,-92.41960144
69058600,Alf,71,48.01037598,-92.3838501
69058700,Oriniack,748,48.00556946,-92.35630035
69058800,Pauline,60,48.12424469,-92.33098602
69058900,Astrid,114,48.11220551,-92.33094788
69059000,Maude,88,48.10923004,-92.35354614
69059100,Picket,308,48.09406662,-92.39540863
69059200,Saltport,14,48.08363342,-92.35097504
69059400,Unnamed,50,48.14798355,-92.40562439
69059500,Unnamed,20,48.22095871,-92.39372253
69059600,Baylis,63,48.22987366,-92.41257477
69059700,Unnamed,18,48.21306229,-92.36457825
69059800,Unnamed,14,48.2030983,-92.38356781
69059900,Unnamed,19,48.19594955,-92.43304443
66013300,Jenifer Pond,,44.51597977,-93.30921173
74007200,Lemond Pit Pond,,43.99494553,-93.35472107
74007300,Linda Pond,,43.86444855,-93.27362823
74007400,Little Log Pond,,43.84931183,-93.27364349
74007500,Sunday Pond,,43.84968567,-93.27534485
86001300,Unnamed,241,45.20776749,-93.68464661
87006400,Unnamed,98,44.6522789,-95.84134674
87006500,Unnamed,69,44.63918686,-95.76078033
87006600,Unnamed,59,44.80243301,-95.84120178
87006700,Stokke,81,44.75081635,-95.81733704
87006900,Unnamed,89,44.72275162,-95.79319
87007000,Unnamed,43,44.88349533,-95.74269104
87007100,Unnamed,41,44.88353348,-95.76359558
87007200,Unnamed,49,44.8725853,-95.81989288
87007300,Unnamed,37,44.85443497,-95.7618866
87007400,Unnamed,13,44.85377884,-95.76581573
87007600,Unnamed,60,44.82946777,-95.81462097
87007700,Unnamed,67,44.81565475,-95.84416199
87007800,Unnamed,38,44.811203,-95.83745575
87008000,Unnamed,28,44.66154099,-95.91601563
87008100,Unnamed,14,44.64374924,-95.94004059
87008200,Unnamed,19,44.64353561,-95.93464661
87008400,Unnamed,17,44.80335236,-95.88420105
87008500,Unnamed,64,44.79154968,-95.95327759
87008600,Unnamed,33,44.77495956,-95.96328735
87008700,Unnamed,10,44.76600647,-95.91410828
87008800,Unnamed,31,44.7639389,-95.92180634
87008900,Unnamed,35,44.76522064,-95.93280792
87009000,Unnamed,15,44.77380753,-95.93328857
87009100,Unnamed,23,44.76794052,-95.95056915
87009200,Unnamed,49,44.76847839,-95.95934296
87009300,Unnamed,44,44.75158691,-95.95537567
87009400,Unnamed,24,44.70522308,-95.97240448
87009500,Burton Marsh,48,44.67047882,-95.98226929
87009600,Burton,126,44.6569519,-95.98150635
87009700,Unnamed,18,44.63679886,-96.05992126
75014800,Unnamed,23,45.72740173,-95.96787262
75014900,Unnamed,170,45.72426605,-95.98290253
75015000,Unnamed,15,45.71866226,-95.9940033
82024700,Unnamed,15,45.17127991,-92.90198517
82024800,Unnamed,10,45.15311813,-92.89665222
82024900,Unnamed,4,45.16402817,-92.90821838
82025000,Unnamed,5,45.15899658,-92.90965271
82025100,Unnamed,5,45.15391159,-92.91044617
82025200,Unnamed,5,45.15392685,-92.91600037
82025300,Unnamed,5,45.16032028,-92.91262054
82025400,Unnamed,7,45.16339493,-92.91627502
82025500,Unnamed,3,45.15452957,-92.91890717
82025600,Fingers Pond,10,45.16122437,-92.92015076
82025800,Unnamed,7,45.15668106,-92.93648529
82025900,Unnamed,9,45.15716553,-92.94692993
82026000,Unnamed,22,45.14926147,-92.98913574
82026200,Unnamed,6,45.14610291,-92.9545517
82026300,Unnamed,4,45.14768219,-92.92684174
82026400,Unnamed,7,45.14583206,-92.93215942
82026500,Unnamed,12,45.14099884,-92.93469238
82026600,Unnamed,4,45.14810944,-92.90771484
82026700,Unnamed,10,45.14807129,-92.88238525
82026900,Unnamed,11,45.14032745,-92.89186096
82027000,Unnamed,10,45.1358757,-92.88078308
82027100,Unnamed,5,45.12904358,-92.93386078
82027200,Unnamed,6,45.13830566,-92.93156433
82027300,Unnamed,8,45.12814331,-92.94493866
82027500,Unnamed,3,45.12936401,-92.97213745
82027600,Unnamed,4,45.13755035,-92.97466278
81004900,Kannie Marsh,75,44.05805206,-93.62910461
81005000,Unnamed,32,44.06111908,-93.6178894
81005200,Unnamed,149,44.10988998,-93.60496521
81005300,Campbell,26,44.1897049,-93.56813049
81005400,Unnamed,302,44.18804169,-93.58702087
810055TW,Reeds-TW,0,44.18587112,-93.62241364
81005700,Unnamed,45,44.17382431,-93.59806824
81005800,Toner's,127,44.16521835,-93.59992981
81005900,Unnamed,109,44.17478561,-93.56448364
81006000,Unnamed,49,44.13840485,-93.62086487
82032100,Unnamed,11,45.12280655,-92.89469147
82032200,Unnamed,15,45.10889053,-92.8973999
82032300,Unnamed,11,45.11982346,-92.90307617
82032400,Unnamed,16,45.12039566,-92.90984344
82032500,Unnamed,17,45.12177277,-92.98254395
82032600,Unnamed,64,45.11478424,-92.98019409
82032700,Unnamed,3,45.10509872,-92.97042084
82032800,Unnamed,6,45.09970856,-92.98012543
77027000,Unnamed,16,45.83995056,-94.75026703
77027100,Unnamed,18,45.83151627,-94.64995575
77027400,Stoll,19,45.8824501,-94.64736938
77027500,Unnamed,10,45.85928726,-94.73497772
77027600,Unnamed,14,45.94478607,-94.72740936
77027800,Unnamed,29,45.98397446,-94.75907135
77027900,Stone,14,45.99539566,-94.74536133
77028200,Unnamed,17,46.07364273,-94.72868347
77028400,Unnamed,13,46.03211594,-94.73657227
77029600,Little Cranberry,14,46.19487381,-94.68215179
77029700,Unnamed,15,46.20000458,-94.67651367
77029800,Unnamed,42,46.31933594,-94.75887299
77030000,Unnamed,53,46.35830688,-94.76499939
77030100,Unnamed,12,45.84693909,-94.83841705
77030200,Unnamed,17,45.93404007,-94.78353119
77030300,Unnamed,52,46.01207733,-94.79330444
77030500,Unnamed,13,46.13637924,-94.82141113
77030800,Unnamed,16,46.35668564,-94.85353851
77030900,Unnamed,20,45.82277298,-94.90834808
77031000,Unnamed,10,45.8342247,-94.89492035
77031100,Unnamed,27,45.80622482,-95.00601959
77031300,Unnamed,17,45.78613281,-94.97776031
77031400,Unnamed,49,45.77838516,-94.98599243
77032100,Unnamed,16,45.82024384,-95.0541153
77032200,Unnamed,13,45.82210922,-95.09104919
77032300,Unnamed,14,45.84537125,-95.12298584
77032500,Unnamed,46,45.90587234,-95.08756256
77032900,Hospie Marsh,21,46.14994049,-95.14017487
77033200,Unnamed,12,45.93502426,-94.74168396
82005700,Unnamed,31,45.27106476,-92.85765076
82005800,Wojtowicz Pond,14,45.27793503,-92.7971344
82005900,Goose,112,45.26797104,-92.80978394
82006000,Unnamed,20,45.25753021,-92.82060242
82006100,Unnamed,20,45.25062561,-92.88420868
82006200,Unnamed,17,45.24562836,-92.86013031
86021600,Abbey,28,45.196064,-94.09413147
86021700,Granite,358,45.18467331,-94.10984802
86021900,Mud,66,45.17032623,-94.02092743
86022000,Unnamed,52,45.16529846,-94.03767395
86022001,Unnamed (South Portion),0,45.16090012,-94.04140472
86022002,Unnamed (North Portion),0,45.16740799,-94.03845978
86022100,Camp,140,45.16200256,-94.09273529
69136300,North Shiras Pit,6,47.50506973,-92.76960754
69136400,Iron Chief Pit,0,47.49794769,-92.79363251
69136500,Wabigon Pit,0,47.50231171,-92.77973938
69136600,Sharon Pit,0,47.49980927,-92.78321838
69136700,Crokton Pit,97,47.50283432,-92.81783295
69136800,Drew-Stme Pit,12,47.50182724,-92.81182098
69136900,Elbern Pit,24,47.47670746,-92.81963348
69092200,Rat,71,47.55316544,-93.00936127
69092300,Hobson,64,47.54732895,-92.98678589
69092400,Elk,10,47.54944992,-92.99965668
69092500,Shannon,135,47.63202667,-92.97331238
69092600,Braun,11,47.70910645,-93.03142548
69092700,Bathtub,10,47.71077347,-93.04203796
69092900,Unnamed,12,47.70294189,-93.05529022
69093000,Elbow,78,47.6881485,-93.006073
69093200,Perch,340,47.67289352,-92.99227905
69093300,Side,375,47.67423248,-93.02017212
69093400,Pickerel,32,47.68675232,-93.02458954
69093500,Pearl,225,48.28766632,-93.06043243
69093600,Locator,140,48.54067612,-93.00547028
69093700,War Club,42,48.53675461,-92.97983551
69093800,Moran,87,47.52685165,-93.05997467
69093802,Moran (South Basin),0,47.52193069,-93.06397247
69093900,Sturgeon,2050,47.67798996,-93.05211639
69093903,West Sturgeon,0,47.66441345,-93.07220459
690939TW,Sturgeon TW,0,47.65939713,-93.01573944
69094000,Grande,14,47.19284439,-91.820961
69094100,Donna,12,47.19537354,-91.80268097
69094200,Evelyn,12,47.20912552,-91.84996033
69094300,Unnamed,11,47.0581398,-92.04705811
69094400,Unnamed,13,47.06228638,-92.01869965
70006200,Unnamed,16,44.68740463,-93.41818237
70006300,Unnamed,51,44.67884445,-93.41495514
70006400,Unnamed,10,44.68101501,-93.43187714
70006500,Buck,16,44.6803093,-93.467453
70006600,Unnamed,80,44.66057205,-93.51184845
70006700,Unnamed,102,44.66514969,-93.44493103
70006800,Unnamed,47,44.66407394,-93.43569183
69119000,Unnamed,19,47.02465439,-92.02626801
69119100,Unnamed,18,47.00592041,-92.01641083
69119300,Dale,240,47.16904449,-91.92758942
69119500,Unnamed,9,46.83604431,-92.14295959
69119800,Unnamed,21,47.01771164,-92.14638519
69119900,Unnamed,16,47.01051331,-92.13787079
69120200,Unnamed,12,46.72629166,-92.29003906
69120600,Unnamed,13,46.98960876,-92.28992462
69120800,Unnamed,17,47.06898499,-92.22039032
69120900,Unnamed,15,47.06975174,-92.24240112
69121100,Unnamed,25,47.25009537,-92.2117691
69121200,Unnamed,16,47.25053406,-92.20123291
69121300,Unnamed,28,47.06910706,-92.32907104
69124200,Unnamed,10,46.79769516,-92.80718994
69124500,Tonikins,15,46.89865112,-92.72415924
69125300,Unnamed,11,47.11833954,-92.74725342
69125500,Unnamed,11,46.8187027,-92.82624817
69125600,Trapper,12,46.80766296,-92.81299591
69125700,Unnamed,10,46.90833282,-92.82845306
69125800,Unnamed,10,46.86047745,-92.88537598
69126300,Unnamed,12,46.79739761,-92.9384613
69126900,Unnamed,10,47.12135315,-93.0428772
69060100,Unnamed,6,48.19598389,-92.44153595
69060200,Unnamed,13,48.18634415,-92.35511017
69060300,Herriman,46,48.23614883,-92.42958069
69060500,Unnamed,21,48.25740433,-92.40550995
69106300,Unnamed,12,48.10873795,-92.9213562
69106800,Unnamed,11,48.21494293,-92.29763794
69106900,Unnamed,10,48.20440292,-92.28420258
69107000,Unnamed,16,48.18108749,-92.2527771
69107100,Unnamed,10,48.13461304,-92.26851654
69071600,Unnamed,33,47.44044495,-92.61787415
69071700,Elbow,171,47.42816544,-92.62090302
69071800,Kapla,35,47.41511154,-92.58695984
69071900,Keenan,26,47.39371109,-92.58838654
69072000,Borg,18,47.37902451,-92.59101868
69072100,Majestic,57,47.46089935,-92.62893677
69072200,Unnamed,101,47.51907349,-92.6292038
69072300,Mud,20,47.51304245,-92.58185577
69072400,Unnamed,19,47.49472809,-92.60913086
69072500,Mashkenode,119,47.49609375,-92.59503937
69072600,Manganika,181,47.49161911,-92.57236481
69072700,Kendall,53,47.46221542,-92.64388275
69072800,Unnamed,75,47.47061539,-92.57411194
69072900,Little Sandy,89,47.61845398,-92.60188293
69073000,Sandy,121,47.6208725,-92.5920105
69073200,Little Sand,96,47.66222382,-92.66104126
69073300,Minnow,11,47.6748085,-92.62485504
69073400,James,19,47.6550293,-92.60681915
69073500,Wheel,11,47.64886856,-92.60162354
69073600,Sand,792,47.6482811,-92.63348389
69073700,Jamer,26,47.64861298,-92.61103058
69073800,Mulden,43,47.64128494,-92.61100006
69074000,Black,118,47.96981812,-92.65557098
69074200,Ban,396,48.0426445,-92.65936279
69074300,Unnamed,232,48.03762817,-92.60843658
76014602,Oliver (west portion),0,45.34804535,-96.04059601
76014700,Unnamed,143,45.31914139,-96.04806519
76014800,Griffin,150,45.32604599,-96.08353424
76014900,South Drywood,203,45.39196014,-96.09157562
76015000,Unnamed,25,45.38864136,-96.07852173
76015100,Unnamed,65,45.3947258,-96.05913544
76015200,Unnamed,23,45.38008881,-95.99964905
73055500,Unnamed,17,45.6281929,-94.35042572
73055600,Unnamed,14,45.50990677,-94.27301025
73055700,Unnamed,10,45.5059166,-94.27671051
73055900,Unnamed,22,45.57006073,-94.25385284
73056000,Unnamed,17,45.57915115,-94.26190186
73056100,Unnamed,11,45.57787323,-94.26971436
73056200,Unnamed,27,45.58706284,-94.2583847
73056300,Unnamed,10,45.5517807,-94.41697693
73056500,Unnamed,10,45.62796783,-94.41909027
73056600,Unnamed,11,45.63270187,-94.3809433
73056700,Unnamed,30,45.52264404,-94.8719635
73056900,Unnamed,35,45.75125885,-94.64711761
73057000,Unnamed,19,45.70254135,-94.69741058
73057200,Unnamed,23,45.62817001,-94.9232254
73057300,Unnamed,12,45.3318634,-94.62194824
73057400,Unnamed,43,45.67501831,-95.07862854
73057700,Unnamed,20,45.63002396,-95.09109497
73057800,Unnamed,10,45.62926865,-95.00363159
73057900,Unnamed,16,45.62320709,-95.09105682
74007600,Celestine Pond,,43.99425507,-93.3313446
66013400,Nadine Pond,,44.36824799,-93.47623444
66013500,Odette Pond,,44.46331406,-93.34835052
24008400,Pete Pond,,43.75368881,-93.24006653
50002300,Rose Pond,,43.56248093,-92.8449707
82027700,Unnamed,4,45.12931061,-93.00066376
82027800,Unnamed,5,45.18811798,-92.90405273
82027900,Unnamed,12,45.22953415,-92.94708252
75029500,Unnamed,10,45.5393219,-96.12825012
75029600,Unnamed,22,45.5127449,-96.13665009
75029700,Unnamed,73,45.51216125,-96.18241119
75029900,Unnamed,40,45.51501846,-96.23792267
81012000,St Olaf Lk Spawning Area,0,43.90556717,-93.41744995
82000100,St. Croix,8170,44.93841171,-92.75801849
82000200,O'Connors,13,44.8325119,-92.79234314
82000300,Unnamed,17,44.79269409,-92.81232452
82000400,Edith,94,44.93786621,-92.80619812
82000500,Unnamed,10,44.94121552,-92.83893585
82000600,Unnamed,9,44.93392181,-92.85677338
82000700,Unnamed,10,44.92383575,-92.79733276
82000800,Unnamed,8,44.93019104,-92.79475403
82000900,Cloverdale,34,45.01941299,-92.85246277
82001000,McDonald,40,45.01702118,-92.84386444
82001100,Unnamed,18,44.99526596,-92.83272552
82001200,McKean's Pond,15,44.97463989,-92.80997467
82001300,Unnamed,18,44.96805191,-92.82659149
82001400,Little Carnelian,72,45.1180687,-92.79673767
82001600,Silver,84,45.10230255,-92.85014343
82001700,Carol,95,45.09578705,-92.84307861
82001800,North Twin,64,45.08384323,-92.84728241
82001900,South Twin,53,45.07834625,-92.84728241
82002000,McKusick,69,45.06170273,-92.82892609
82002100,Long,97,45.04925919,-92.8529129
82002200,Unnamed,9,45.04257584,-92.84573364
82002300,Lily,42,45.04809952,-92.82364655
82002400,Unnamed,10,45.12421799,-92.83454132
82002500,Louise,37,45.12132263,-92.84739685
82002600,Mud,225,45.18662643,-92.86961365
82002601,Mud-wetland so of Co.4,0,45.19061279,-92.86598969
82002602,Mud (main lake),0,45.18254471,-92.87310791
82040100,Unnamed,3,44.99863815,-92.97226715
82040200,Unnamed,69,44.99252319,-92.98120117
82040300,Unnamed,3,44.9925766,-92.97593689
82040400,Unnamed,47,44.99434662,-92.96996307
82040500,Unnamed,2,44.99090195,-92.97737885
82040700,Unnamed,5,44.98094559,-92.98110199
86001400,Swamp,60,45.22243118,-93.66831207
86001600,Unnamed,39,45.20102692,-93.74178314
86001800,Unnamed,62,45.18374252,-93.68823242
86001900,Gonz,152,45.18824387,-93.68064117
86002000,Wilhelm,109,45.17241287,-93.69328308
86002100,Mud,78,45.17469025,-93.72872162
86002200,Steele,151,45.16345978,-93.72151947
86002300,Beebe,315,45.17413712,-93.74269104
86002400,Unnamed,42,45.15582275,-93.67530823
86002500,School,76,45.24378586,-93.65758514
86002600,Hunters,128,45.24597549,-93.64608765
86002700,Spotanski,52,45.11085892,-93.76255035
86002800,Moore,192,45.14875793,-93.76651001
86002900,Schmidt,207,45.1721611,-93.76840973
86003000,Unnamed,16,45.16293335,-93.76509857
86003100,Pelican,2793,45.23177719,-93.77192688
86003200,Rice,246,44.98050308,-93.78329468
86003300,Unnamed,105,45.04025269,-93.82976532
86003400,Cedar,191,45.02085114,-93.82676697
86022200,Unnamed,106,45.24289703,-94.10305023
86022300,Indian,135,45.30772781,-94.02747345
86022400,Sandy,118,45.31031036,-94.0674057
86022500,Unnamed,62,45.28742218,-94.02676392
86022700,Cedar,837,45.26561356,-94.06195831
86022800,Unnamed,15,45.27188492,-94.04965973
86022900,Mink,304,45.27343369,-94.02377319
86023100,Unnamed,18,45.25763702,-94.04577637
86023300,Sugar,1145,45.31782532,-94.03757477
86023400,Bass,234,45.32173157,-94.10250092
86023500,Unnamed,15,45.39227295,-94.0647049
86023600,Unnamed,23,45.3679657,-94.01796722
86023700,Unnamed,23,45.35715866,-94.07833862
86023800,Nixon,103,45.35879135,-94.05722046
86023900,Sheldon,52,45.35948944,-94.02151489
86024100,Cornell,46,45.35028458,-94.05485535
86024200,Wiegand,85,45.34751511,-94.08991241
86024300,Grass,123,45.33048248,-94.11196136
860243TW,Grass (TW at outlet dam),0,45.33497238,-94.11157227
86014300,Unnamed,12,45.30182266,-93.93008423
86024500,Unnamed,28,45.32827759,-94.09396362
86024600,Long,85,45.32762527,-94.06412506
86024700,Unnamed,18,45.33185577,-94.05239105
82016600,Carver,52,44.90650177,-92.98117828
82016800,Mud,230,45.2648201,-93.01876831
82016900,Washington,22,45.29507828,-92.89237976
82017000,Unnamed,39,45.28006363,-92.90130615
82017100,Unnamed,14,45.28401566,-92.82611847
82017200,Unnamed,27,45.29333115,-92.82687378
82017300,Unnamed,14,45.2882843,-92.8433609
82017400,Unnamed,20,45.29239655,-92.86789703
82017500,Unnamed,15,45.26916122,-92.90541077
82017600,Unnamed,10,45.29383469,-92.92679596
82017700,Unnamed,39,45.29244232,-92.95157623
82017800,Unnamed,29,45.28286362,-92.9313736
82017900,Unnamed,6,45.28493881,-92.93881989
82018000,Unnamed,17,45.25370789,-92.9333725
82018200,Unnamed,5,45.26250839,-92.9727478
82018300,Unnamed,8,45.26655197,-92.9814682
82018400,Unnamed,5,45.26239777,-92.96317291
82018500,Unnamed,5,45.26949692,-92.98758698
82018600,Unnamed,4,45.27254105,-92.99221802
82018700,Unnamed,5,45.28497696,-92.98928833
82018800,Unnamed,65,45.28736496,-92.99703217
82018900,Jamee Lee Slough,14,45.2906456,-93.01583099
82019100,Unnamed,10,45.26762772,-93.00193787
82019200,Unnamed,40,45.24962234,-93.01587677
82019300,Unnamed,12,45.22446442,-93.01448059
82019500,Unnamed,43,45.18526077,-93.01750183
82019700,Unnamed,3,45.13579559,-93.00968933
